2026-06-14 00:00:04 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-14 00:00:27 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:00:27 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:00:27 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:00:40 | INFO     | agent.core:_apply_mode_tools:100 | 模式 [xray] 启用工具: ['xray_diagnose']
2026-06-14 00:00:40 | INFO     | agent.core:switch_mode:108 | 切换模式: xray → qwen2.5:3b-instruct
2026-06-14 00:00:40 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-14 00:00:41 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求:  (等待中: 0)
2026-06-14 00:00:41 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=xray)
2026-06-14 00:00:41 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 
2026-06-14 00:00:41 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.22s)
2026-06-14 00:00:42 | INFO     | agent.core:_load_ood_encoder:876 | OOD编码器加载成功
2026-06-14 00:00:42 | INFO     | agent.core:_contrastive_ood_check:831 | OOD距离: 14.97, 阈值: 20.5
2026-06-14 00:00:43 | INFO     | tools.xray.model:load:115 | 胸片模型已加载: cpu
2026-06-14 00:00:43 | INFO     | agent.core:_step_xray_diagnose:430 | 胸片 [00000001_000.png] 诊断完成
2026-06-14 00:00:43 | INFO     | agent.core:_contrastive_ood_check:831 | OOD距离: 16.09, 阈值: 20.5
2026-06-14 00:00:43 | INFO     | agent.core:_step_xray_diagnose:430 | 胸片 [00000001_001.png] 诊断完成
2026-06-14 00:00:43 | INFO     | agent.core:_contrastive_ood_check:831 | OOD距离: 17.07, 阈值: 20.5
2026-06-14 00:00:43 | INFO     | agent.core:_step_xray_diagnose:430 | 胸片 [00000001_002.png] 诊断完成
2026-06-14 00:00:43 | INFO     | agent.core:_contrastive_ood_check:831 | OOD距离: 16.69, 阈值: 20.5
2026-06-14 00:00:43 | INFO     | agent.core:_step_xray_diagnose:430 | 胸片 [00000002_000.png] 诊断完成
2026-06-14 00:00:44 | INFO     | agent.core:_contrastive_ood_check:831 | OOD距离: 17.87, 阈值: 20.5
2026-06-14 00:00:44 | INFO     | agent.core:_step_xray_diagnose:430 | 胸片 [00000003_000.png] 诊断完成
2026-06-14 00:00:44 | INFO     | agent.core:_contrastive_ood_check:831 | OOD距离: 17.89, 阈值: 20.5
2026-06-14 00:00:44 | INFO     | agent.core:_step_xray_diagnose:430 | 胸片 [00000003_001.png] 诊断完成
2026-06-14 00:00:44 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 
2026-06-14 00:00:44 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:00:44 | INFO     | server.app:log_requests:48 | POST /chat/xray/report → 200 (0.01s)
2026-06-14 00:00:50 | INFO     | agent.core:generate_xray_report:519 | 胸片报告已缓存: 00000001_000.png
2026-06-14 00:01:11 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/7dfe84bf-2b04-4316-a43d-2cf3b46e266f → 200 (0.00s)
2026-06-14 00:01:11 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/7dfe84bf-2b04-4316-a43d-2cf3b46e266f → 200 (0.00s)
2026-06-14 00:01:11 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:09:59 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-14 00:09:59 | INFO     | __main__:main:176 | LocalMind Agent 启动中...
2026-06-14 00:10:01 | INFO     | __main__:check_ollama:51 | Ollama 运行中，16 个模型
2026-06-14 00:10:01 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-14 00:10:01 | INFO     | __main__:init_data:103 | 数据目录就绪，5 个模式
2026-06-14 00:10:01 | INFO     | __main__:check_models:108 | 检查 AI 模型
2026-06-14 00:10:03 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-14 00:10:03 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-14 00:10:03 | INFO     | __main__:check_models:129 | 胸片模型就绪: tools/xray/xray_models/best_classifier.pth (94.0 MB)
2026-06-14 00:10:03 | INFO     | __main__:start_server:164 | 启动服务: 0.0.0.0:8765
2026-06-14 00:10:03 | INFO     | __main__:start_server:165 | 鉴权状态: 🔓 未启用
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-14 00:10:06 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-14 00:10:06 | INFO     | agent.core:_apply_mode_tools:100 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-14 00:10:06 | INFO     | agent.core:__init__:67 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.01s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:06 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:07 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:10:07 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:07 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:07 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:08 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:10:08 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:08 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:08 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:09 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:16 | INFO     | server.app:log_requests:48 | GET /prompts/email_gen → 404 (0.00s)
2026-06-14 00:10:16 | INFO     | server.app:log_requests:48 | GET /prompts/email_polish → 404 (0.00s)
2026-06-14 00:10:16 | INFO     | server.app:log_requests:48 | GET /prompts/email_rewrite → 404 (0.00s)
2026-06-14 00:10:16 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:12:40 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-14 00:12:40 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 怎么快速剥蒜？ (等待中: 0)
2026-06-14 00:12:40 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen3:8b (key=reasoning)
2026-06-14 00:12:40 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 怎么快速剥蒜？
2026-06-14 00:12:40 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:13:49 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 怎么快速剥蒜？
2026-06-14 00:13:49 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:15:20 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/b9b33d9f-369e-4f58-b72e-c9d510643c76 → 200 (0.00s)
2026-06-14 00:15:20 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/b9b33d9f-369e-4f58-b72e-c9d510643c76 → 200 (0.00s)
2026-06-14 00:15:20 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:15:39 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-14 00:15:39 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 写一个私人日记应用 (等待中: 0)
2026-06-14 00:15:39 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen3:8b (key=reasoning)
2026-06-14 00:15:39 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 写一个私人日记应用
2026-06-14 00:15:39 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:15:41 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:16:05 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 写一个私人日记应用
2026-06-14 00:16:05 | INFO     | server.routes.chat:stop_chat:182 | [队列] 收到停止请求
2026-06-14 00:16:05 | INFO     | server.app:log_requests:48 | POST /chat/stop → 200 (0.00s)
2026-06-14 00:16:05 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:16:06 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/03594543-1783-4930-9c16-41911bea19fc → 200 (0.00s)
2026-06-14 00:16:06 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/03594543-1783-4930-9c16-41911bea19fc → 200 (0.00s)
2026-06-14 00:16:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:16:11 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-14 00:16:11 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 写一个历史上的今天 (等待中: 0)
2026-06-14 00:16:11 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:16:11 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 写一个历史上的今天
2026-06-14 00:16:11 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.02s)
2026-06-14 00:16:14 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:16:25 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 写一个历史上的今天
2026-06-14 00:16:25 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:16:34 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/8e71b8e6-7644-419d-8533-e00bea4ae151 → 200 (0.00s)
2026-06-14 00:16:34 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/8e71b8e6-7644-419d-8533-e00bea4ae151 → 200 (0.00s)
2026-06-14 00:16:34 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:18:21 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-14 00:18:21 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 好的，用户问怎么快速剥蒜。我需要先回想一下常见的剥蒜方法。通 (等待中: 0)
2026-06-14 00:18:21 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:18:21 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 好的，用户问怎么快速剥蒜。我需要先回想一下常见的剥蒜方法。通
2026-06-14 00:18:21 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:18:22 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:18:26 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 好的，用户问怎么快速剥蒜。我需要先回想一下常见的剥蒜方法。通
2026-06-14 00:18:26 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:18:31 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-14 00:18:31 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 推荐好用的Chrome插件 (等待中: 0)
2026-06-14 00:18:31 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:18:31 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 推荐好用的Chrome插件
2026-06-14 00:18:31 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:18:32 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:18:35 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 推荐好用的Chrome插件
2026-06-14 00:18:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:18:39 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-14 00:18:39 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 写一个JSON解析器 (等待中: 0)
2026-06-14 00:18:39 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:18:39 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 写一个JSON解析器
2026-06-14 00:18:39 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:18:45 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 写一个JSON解析器
2026-06-14 00:18:45 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:18:50 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-14 00:18:50 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 怎么做好风险投资？ (等待中: 0)
2026-06-14 00:18:50 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:18:50 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 怎么做好风险投资？
2026-06-14 00:18:50 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:18:51 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:18:55 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 怎么做好风险投资？
2026-06-14 00:18:55 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:18:57 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-14 00:18:57 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 怎么做好口才训练？ (等待中: 0)
2026-06-14 00:18:57 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:18:57 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 怎么做好口才训练？
2026-06-14 00:18:57 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:19:00 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 怎么做好口才训练？
2026-06-14 00:19:00 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:19:06 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-14 00:19:06 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 如何判断椰子水是否坏了？ (等待中: 0)
2026-06-14 00:19:06 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:19:06 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 如何判断椰子水是否坏了？
2026-06-14 00:19:06 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:19:07 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:19:10 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 如何判断椰子水是否坏了？
2026-06-14 00:19:10 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:19:14 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-14 00:19:14 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 推荐好用的在线工具 (等待中: 0)
2026-06-14 00:19:14 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:19:14 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 推荐好用的在线工具
2026-06-14 00:19:14 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:19:15 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:19:17 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 推荐好用的在线工具
2026-06-14 00:19:17 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:19:18 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.00s)
2026-06-14 00:19:18 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:19:20 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.00s)
2026-06-14 00:19:20 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:19:27 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-14 00:19:27 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 要创建一个简单的 JSON 解析器，我们可以使用 Pytho (等待中: 0)
2026-06-14 00:19:27 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:19:27 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 要创建一个简单的 JSON 解析器，我们可以使用 Pytho
2026-06-14 00:19:27 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:19:28 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:19:35 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 要创建一个简单的 JSON 解析器，我们可以使用 Pytho
2026-06-14 00:19:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:24:22 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:24:22 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.00s)
2026-06-14 00:24:22 | INFO     | server.app:log_requests:48 | GET /chat/history → 200 (0.00s)
2026-06-14 00:24:22 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:24:51 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-14 00:24:51 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 写一个计算器代码 (等待中: 0)
2026-06-14 00:24:51 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:24:51 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 写一个计算器代码
2026-06-14 00:24:51 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:25:00 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 写一个计算器代码
2026-06-14 00:25:00 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:30:28 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.00s)
2026-06-14 00:30:28 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:30:32 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-14 00:30:32 | INFO     | server.routes.chat:chat:38 | [队列] 收到请求: 写一个计算器代码 (等待中: 0)
2026-06-14 00:30:32 | INFO     | server.routes.chat:chat:45 | 切换模型: qwen2.5:3b-instruct (key=fast)
2026-06-14 00:30:32 | INFO     | server.routes.chat:event_stream:61 | [队列] 开始处理: 写一个计算器代码
2026-06-14 00:30:32 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-14 00:30:42 | INFO     | server.routes.chat:event_stream:103 | [队列] 完成: 写一个计算器代码
2026-06-14 00:30:42 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-14 00:30:59 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-14 00:30:59 | INFO     | __main__:main:176 | LocalMind Agent 启动中...
2026-06-14 00:31:01 | INFO     | __main__:check_ollama:51 | Ollama 运行中，16 个模型
2026-06-14 00:31:01 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-14 00:31:01 | INFO     | __main__:init_data:103 | 数据目录就绪，5 个模式
2026-06-14 00:31:01 | INFO     | __main__:check_models:108 | 检查 AI 模型
2026-06-14 00:31:03 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-14 00:31:03 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-14 00:31:03 | INFO     | __main__:check_models:129 | 胸片模型就绪: tools/xray/xray_models/best_classifier.pth (94.0 MB)
2026-06-14 00:31:03 | INFO     | __main__:start_server:164 | 启动服务: 0.0.0.0:8765
2026-06-14 00:31:03 | INFO     | __main__:start_server:165 | 鉴权状态: 🔓 未启用
2026-06-14 00:31:07 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-14 00:31:07 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-14 00:31:07 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-14 00:31:07 | INFO     | agent.core:_apply_mode_tools:100 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-14 00:31:07 | INFO     | agent.core:__init__:67 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-14 00:31:07 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
