2026-06-12 19:32:16 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-12 19:32:16 | INFO     | __main__:main:176 | LocalMind Agent 启动中...
2026-06-12 19:32:19 | INFO     | __main__:check_ollama:51 | Ollama 运行中，16 个模型
2026-06-12 19:32:19 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-12 19:32:19 | INFO     | __main__:init_data:103 | 数据目录就绪，7 个模式
2026-06-12 19:32:19 | INFO     | __main__:check_models:108 | 检查 AI 模型
2026-06-12 19:32:21 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-12 19:32:21 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-12 19:32:21 | INFO     | __main__:check_models:129 | 胸片模型就绪: tools/xray/xray_models/best_classifier.pth (94.0 MB)
2026-06-12 19:32:21 | INFO     | __main__:start_server:164 | 启动服务: 0.0.0.0:8765
2026-06-12 19:32:21 | INFO     | __main__:start_server:165 | 鉴权状态: 🔓 未启用
2026-06-12 19:32:32 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-12 19:32:32 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-12 19:32:32 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-12 19:32:32 | INFO     | agent.core:_apply_mode_tools:106 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-12 19:32:32 | INFO     | agent.core:__init__:69 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-12 19:32:32 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.02s)
2026-06-12 19:32:34 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:32:34 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:32:34 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-12 19:32:34 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-12 19:32:34 | INFO     | server.app:log_requests:48 | GET /rag/collections → 200 (0.01s)
2026-06-12 19:32:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:32:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:32:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:32:36 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:32:37 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:33:59 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:02 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:02 | INFO     | server.app:log_requests:48 | GET /rag/collections → 200 (0.00s)
2026-06-12 19:34:03 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:03 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:03 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:03 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:04 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:04 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:04 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:06 | INFO     | server.app:log_requests:48 | GET /rag/collections → 200 (0.00s)
2026-06-12 19:34:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:06 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:07 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:08 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:08 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:08 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:12 | INFO     | agent.core:_apply_mode_tools:106 | 模式 [xray] 启用工具: ['xray_diagnose']
2026-06-12 19:34:12 | INFO     | agent.core:switch_mode:114 | 切换模式: xray → qwen2.5:3b-instruct
2026-06-12 19:34:12 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-12 19:34:12 | INFO     | server.routes.chat:chat:36 | 📥 收到请求: message=, model=xray, conv_id=7f607361-d60b-440c-ac7b-301e6e09bc92, files=1, skip_user=0
2026-06-12 19:34:12 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct (key=xray)
2026-06-12 19:34:12 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-12 19:34:13 | INFO     | agent.core:_load_ood_encoder:599 | OOD编码器加载成功
2026-06-12 19:34:13 | INFO     | agent.core:_contrastive_ood_check:546 | OOD距离: 16.09, 阈值: 20.5
2026-06-12 19:34:13 | INFO     | agent.core:_step_xray_diagnose:401 | OOD检测: pass=True
2026-06-12 19:34:14 | INFO     | tools.xray.model:load:119 | 胸片模型已加载: cpu
2026-06-12 19:34:14 | INFO     | agent.core:_step_xray_diagnose:441 | 胸片诊断结果: ⚠️ 判定: 建议复查
理由: 多个低置信度异常叠加（总风险: 139.9%）
未见异常概率: 50.2%
Top3可疑疾病: 心脏肥大(77.7%), 浸润(10.5%), 胸腔积液(10.4%)
2026-06-12 19:34:21 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:35 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-12 19:34:35 | INFO     | server.routes.chat:chat:36 | 📥 收到请求: message=, model=xray, conv_id=1ff1f36e-9e81-43e3-b456-4efad621b015, files=1, skip_user=0
2026-06-12 19:34:35 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct (key=xray)
2026-06-12 19:34:35 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.02s)
2026-06-12 19:34:35 | INFO     | agent.core:_contrastive_ood_check:546 | OOD距离: 50.63, 阈值: 20.5
2026-06-12 19:34:35 | INFO     | agent.core:_step_xray_diagnose:401 | OOD检测: pass=False
2026-06-12 19:34:37 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:40 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/1ff1f36e-9e81-43e3-b456-4efad621b015 → 200 (0.00s)
2026-06-12 19:34:40 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/1ff1f36e-9e81-43e3-b456-4efad621b015 → 200 (0.00s)
2026-06-12 19:34:40 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:34:41 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/7f607361-d60b-440c-ac7b-301e6e09bc92 → 200 (0.00s)
2026-06-12 19:34:41 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/7f607361-d60b-440c-ac7b-301e6e09bc92 → 200 (0.00s)
2026-06-12 19:34:41 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:16 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:16 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:45 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:45 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:45 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:48 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:48 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:49 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:50 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:50 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-12 19:50:53 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-12 19:50:53 | INFO     | server.routes.chat:chat:36 | 📥 收到请求: message=, model=xray, conv_id=db1f8944-897f-4944-8d4d-555ba65d0224, files=1, skip_user=0
2026-06-12 19:50:53 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct (key=xray)
2026-06-12 19:50:53 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.02s)
2026-06-12 19:50:53 | INFO     | agent.core:_contrastive_ood_check:546 | OOD距离: 50.63, 阈值: 20.5
2026-06-12 19:50:53 | INFO     | agent.core:_step_xray_diagnose:401 | OOD检测: pass=False
2026-06-12 19:50:59 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/db1f8944-897f-4944-8d4d-555ba65d0224 → 200 (0.00s)
2026-06-12 19:50:59 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/db1f8944-897f-4944-8d4d-555ba65d0224 → 200 (0.00s)
2026-06-12 19:51:05 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-12 19:51:05 | INFO     | server.routes.chat:chat:36 | 📥 收到请求: message=, model=xray, conv_id=663601a5-0a2b-42dd-a1a5-2c33db219f22, files=1, skip_user=0
2026-06-12 19:51:05 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct (key=xray)
2026-06-12 19:51:05 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.03s)
2026-06-12 19:51:05 | INFO     | agent.core:_contrastive_ood_check:546 | OOD距离: 14.97, 阈值: 20.5
2026-06-12 19:51:05 | INFO     | agent.core:_step_xray_diagnose:401 | OOD检测: pass=True
2026-06-12 19:51:05 | INFO     | agent.core:_step_xray_diagnose:441 | 胸片诊断结果: ⚠️ 判定: 建议复查
理由: 多个低置信度异常叠加（总风险: 169.8%）
未见异常概率: 45.1%
Top3可疑疾病: 心脏肥大(72.6%), 主动脉迂曲(19.7%), 浸润(12.0%)
2026-06-12 19:51:07 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
